序号,产品名称,地理标识,地理标志2
1,五常大米,五常,
2,延边大米,延边,
3,鱼台大米,鱼台,
4,射阳大米,射阳,
5,万昌大米,万昌,
6,河龙贡米,河龙,
7,新开河贡米,新开河,
8,平林镇大米,平林镇,
9,阿城大米,阿城,
10,宁夏大米,宁夏,
11,扎兰屯大米,扎兰屯,
12,肇源大米,肇源,
13,延寿大米,延寿,
14,南川米,南川,
15,广南八宝米,广南,
16,紫鹊界贡米,紫鹊界,
17,晋祠大米,晋祠,
18,泗洪大米,泗洪,
19,奉新大米,奉新,
20,南陵大米,南陵,
21,马宣寨大米,马宣寨,
22,仰韶贡米,仰韶,
23,梧桐河大米,梧桐河,
24,瓦仓大米,瓦仓,
25,六十八团大米,六十八团,68团
26,黄河口大米,黄河口,
27,桦川大米,桦川,
28,涛雒大米,涛雒,
29,察布查尔大米,察布查尔,
30,金桩堰贡米,金桩堰,
31,葫芦潭贡米,葫芦潭,
32,姜湖贡米,姜湖,
33,孝感糯米,孝感,
34,兴泉大米,兴泉,
35,兴凯湖大米,兴凯湖,
36,他拉哈大米,他拉哈,
37,马店糯米,马店,
38,东宁大米,东宁,
39,万州罗田大米,万州罗田,
40,庆安大米,庆安,
41,承恩贡米,承恩,
42,石马槽大米,石马槽,
43,高安大米,高安,
44,庄河大米,庄河,
45,东巩官米,东巩,
46,五大连池大米,五大连池,
47,东阿鱼山大米,东阿鱼山,
48,城头山大米,城头山,
49,佳木斯大米,佳木斯,
50,舒兰大米,舒兰,
51,桓仁京租大米,桓仁京租,
52,萝北大米,萝北,
53,洪湖再生稻米,洪湖,
54,监利大米,监利,
55,息烽西山贡米,息烽西山,
56,汉中大米,汉中,
57,柏各庄大米,柏各庄,
58,居仁大米,居仁,
59,孝感香米,孝感,
60,饶河大米,饶河,
61,谢花桥大米,谢花桥,
62,扎赉特大米,扎赉特,
63,台山大米,台山,
64,巴林大米,巴林,
65,直罗贡米,直罗,
66,含山大米,含山,
67,七台河大米,七台河,
68,钟祥长寿村大米,钟祥长寿村,
69,新疆兵团七十三团大米,七十三团,
70,水竹园大米,水竹园,
71,琊川贡米,琊川,
72,惠水黑糯米,惠水,
73,客都稻米,客都,
74,龙门大米,龙门,
75,曹镇大米,曹镇,
76,宜春大米,宜春,
77,乌山贡米,乌山,
78,常德香米,常德,
79,凯里平良贡米,凯里平良,
80,万宝镇大米,万宝镇,
81,江永香米,江永,
82,温宿大米,温宿,
83,灯塔大米,灯塔,
84,隆兴大米,隆兴,
85,新宾大米,新宾,
86,芜湖大米,芜湖,
87,白莲坡贡米,白莲坡,
88,赫山兰溪大米,兰溪,
89,侧岭米,侧岭,
90,郭家湾贡米,郭家湾,
91,高墟大米,高墟,
92,姜堰大米,姜堰,
93,东台大米,东台,
94,麻姑米,麻姑,
95,大通湖大米,大通湖,
96,平坝大米,平坝,
97,代县大米,代县,
98,土桥大米,土桥,
99,宿迁籼米,宿迁,
100,鄱阳大米,鄱阳,
101,白云贡米,白云,
102,海丰油占米,海丰,
103,恩平大米,恩平,
104,南丹巴平米,南丹,
105,马喇湖贡米,马喇湖,
106,独山大米,独山,
107,白水贡米,白水,
108,海龙贡米,海龙,
109,金竹贡米,金竹,
110,青浦薄稻米,青浦薄,
111,虎头大米,虎头,
112,集贤大米,集贤,
113,凤阳贡米,凤阳,
114,店集贡米,店集,
115,留庄大米,留庄,
116,茅坝米,茅坝,
117,杠村米,杠村,
118,友谊大米,友谊,
119,梅里斯哈拉海大米,梅里斯哈拉海,
120,涛沟桥大米,涛沟桥,
121,沅江大米,沅江,
122,察隅大米,察隅,
123,岔河大米,岔河,
124,颍上大米,颍上,
125,都昌大米,都昌,
126,浮梁大米,浮梁,
127,枝柘坪大米,枝柘坪,
128,犍为再生稻米,犍为,
129,郧阳胭脂米,郧阳,
130,松柏大米,松柏,
131,从江香禾糯,从江,
132,隆化大米,隆化,
133,科左后旗大米,科左后旗,
134,巴达仍贵大米,巴达仍贵,
135,盘锦大米,盘锦,
136,铁岭大米,铁岭,
137,辽中大米,辽中,
138,苏家屯大米,苏家屯,
139,西江大米,西江,
140,姜家店大米,姜家店,
141,梅河大米,梅河,
142,辉南大米,辉南,
143,公主岭大米,公主岭,
144,珍宝岛大米,珍宝岛,
145,响水大米,响水,
146,建三江大米,建三江,
147,香磨山大米,香磨山,
148,宝清大米,宝清,
149,汤原大米,汤原,
150,望奎大米,望奎,
151,海伦大米,海伦,
152,通河大米,通河,
153,泰来大米,泰来,
154,松江大米,松江,
155,河横大米,河横,
156,兴化大米,兴化,
157,丰城富硒大米,丰城,
158,万年贡米,万年,
159,原阳大米,原阳,
160,范县大米,范县,
161,京山桥米,京山,
162,关庙山贡米,关庙山,
163,宣恩贡米,宣恩,
164,法泗大米,法泗,
165,太子米,太子,
166,罗定稻米,罗定,
167,马坝油粘米,马坝,
168,增城丝苗米,增城,
169,罗浮山大米,罗浮山,
170,连山大米,连山,
171,东津细米,东津,
172,上林大米,上林,
173,仪陇大山香米,仪陇大山,
174,王家贡米,王家,
175,黄龙贡米,黄龙,
176,米城大米,米城,
177,比德大米,比德,
178,白果贡米,白果,
179,锡利贡米,锡利,
180,丹寨硒锌米,丹寨,
181,茅贡米,茅贡,
182,遮放贡米,遮放,
183,桓仁大米,桓仁,
184,蕲春珍米,蕲春,
185,竹溪贡米,竹溪,
186,黎平香禾糯,黎平,
187,清水大米,清水,
188,蔚州贡米,蔚州,
189,纪山龙米,纪山,
190,富拉尔基温水大米,富拉尔基,
191,应城糯米,应城,
192,定安大米,定安,
193,古辣香米,古辣,
194,铁力大米,铁力,
195,东港大米,东港,
196,阜宁大米,阜宁,
197,淮安大米,淮安,
198,富锦大米,富锦,
199,方正大米,方正,
200,建湖大米,建湖,
201,榆树大米,榆树,
202,高青大米,高青,
203,金湖大米,金湖,
204,营口大米,营口,
205,沈北大米,沈北,
206,珲春大米,珲春,
207,黄庄大米,黄庄,
208,仙女大米,仙女,
209,安山大米,安山,
210,沛县大米,沛县,
211,洪泽大米,洪泽,
212,绥滨大米,绥滨,
213,海安大米,海安,
214,辽阳大米,辽阳,
215,柳河大米,柳河,
216,石滩大米,石滩,
217,虎林大米,虎林,
218,讷河大米,讷河,
219,东海大米,东海,
220,天庄大米,天庄大米,
221,开原大米,开原,
222,唐口大米,唐口,
223,淮阴大米,淮阴,
224,伊通大米,伊通,
225,太仓大米,太仓,
226,滨海大米,滨海,
227,绥棱大米,绥棱,
228,惠水大米,惠水,
229,同江大米,同江,
230,滦南大米,滦南,
231,双辽大米,双辽,
232,大丰大米,大丰,
233,安图大米,安图,
234,如东大米,如东,
235,镇赉大米,镇赉,
236,吉林大米,吉林,
237,江津大米,江津,
238,利津大米,利津,
239,松滋大米,松滋,
240,唐山大米,唐山,
241,宝应大米,宝应,
242,南县大米,南县,
243,长春大米,长春,
244,大安大米,大安,
245,遵义大米,遵义,
246,新民大米,新民,
247,象州大米,象州,
248,贵港大米,贵港,
249,崇明大米,崇明,
250,浦城大米,浦城,
251,建瓯大米,建瓯,
252,岳阳大米,岳阳,
253,林甸大米,林甸,
254,南京大米,南京,
255,罗平大米,罗平,
256,盐城大米,盐城,
257,武陟大米,武陟,
258,睢宁大米,睢宁,
259,伊犁大米,伊犁,
260,浦北大米,浦北,
261,新沂大米,新沂,
262,常熟大米,常熟,
263,霍邱大米,霍邱,
264,五河大米,五河,
265,辛店大米,辛店,
266,鸡东大米,鸡东,
267,南展大米,南展,
268,洞桥大米,洞桥,
269,获嘉大米,获嘉,
270,天长大米,天长,
271,河口大米,河口,
272,乌审大米,乌审,
273,承德大米,承德,
274,榆林大米,榆林,
275,汉阴大米,汉阴,
276,丰南大米,丰南,
277,安仁大米,安仁,
278,丰县大米,丰县,
279,海门大米,海门,
280,溧水大米,溧水,
281,射洪大米,射洪,
282,凤阳大米,凤阳,
283,沈阳大米,沈阳,
284,扶溪大米,扶溪,
285,海盐大米,海盐,
286,双阳大米,双阳,
287,仙居大米,仙居,
288,嘉兴大米,嘉兴,
289,襄阳大米,襄阳,
290,蕉岭大米,蕉岭,
291,蒙城大米,蒙城,
292,白城大米,白城,
293,长坪大米,长坪,
294,和凤大米,和凤,
295,博兴大米,博兴,
296,文成大米,文成,
297,利川大米,利川,
298,龙井大米,龙井,
299,通榆大米,通榆,
300,湖熟大米,湖熟,
301,德惠大米,德惠,
302,丹山大米,丹山,
303,依兰大米,依兰,
304,五塘大米,五塘,
305,双江大米,双江,
306,上涌大米,上涌大米,
307,龙川大米,龙川,
308,锡山大米,锡山,
309,睢宁籼米,睢宁,
310,洪湖三颗寸糯米,洪湖三颗寸,
311,凤台糯米,凤台,
312,怀远糯米,怀远,
313,集安贡米,集安,
314,塘崖贡米,塘崖,
315,南川贡米,南川,
316,酉阳贡米,酉阳,
317,九台贡米,九台,
318,石孔贡米,石孔,
319,利州贡米,利州,
320,黄溪贡米,黄溪,
321,籍田贡米,籍田,
322,皂河贡米,皂河,
323,石城贡米,石城,
324,剑阁贡米,剑阁,
325,宅侯贡米,宅侯,
326,洋溪贡米,洋溪,
327,鱼泉贡米,鱼泉,
328,南漳官米,南漳,
329,河东稻米,河东,
