序号,产品名称,所在地区,产品编号,产品类别,批准单位,登记年份
1,五常大米,黑龙江省五常县,质检总局2003年第44号,粮食,国家市场总局,2003
2,延边大米,吉林省延边州,质检总局2006年第220号,粮食,国家市场总局,2006
3,鱼台大米,山东省济宁市,质检总局2008年第147号,粮食,国家市场总局 农业农村部,2008
4,射阳大米,江苏省盐城市,质检总局2008年第138号,粮食,国家市场总局 农业农村部,2008
5,万昌大米,吉林省永吉县,AGI00102,粮食,农业农村部 国家市场总局,2008
6,河龙贡米,福建省三明市宁化县,质检总局2008年第80号,粮食,农业农村部 国家市场总局,2008
7,新开河贡米,吉林省集安市,AGI00008,粮食,农业农村部,2008
8,平林镇大米,湖北省枣阳市,AGI00047,粮食,农业农村部,2008
9,阿城大米,黑龙江省阿城区,AGI00012,粮食,农业农村部,2008
10,宁夏大米,宁夏银川市,AGI00116,粮食,农业农村部,2008
11,扎兰屯大米,内蒙古呼伦贝尔,AGI00125,粮食,农业农村部,2009
12,肇源大米,黑龙江省大庆市,AGI00143,粮食,农业农村部,2009
13,延寿大米,黑龙江省哈尔滨市,AGI00144,粮食,农业农村部,2009
14,南川米,重庆市南川区,AGI00174,粮食,农业农村部,2009
15,广南八宝米,云南省文山州,AGI00168,粮食,农业农村部,2009
16,紫鹊界贡米,湖南省娄底市新化县,AGI00205,粮食,农业农村部,2010
17,晋祠大米,山西省太原市晋源区,AGI00213,粮食,农业农村部,2010
18,隆化小米,山西省临汾市翼城县,AGI00214,粮食,农业农村部,2010
19,泗洪大米,江苏省宿迁市,AGI00220,粮食,农业农村部,2010
20,奉新大米,江西省宜春市,AGI00422,粮食,农业农村部,2010
21,南陵大米,安徽省芜湖市,AGI00443,粮食,农业农村部,2010
22,马宣寨大米,河南省焦作市武涉县,AGI00391,粮食,农业农村部,2010
23,仰韶贡米,河南省三门峡市渑池县,AGI00453,粮食,农业农村部,2010
24,梧桐河大米,黑龙江省佳木斯市汤原县,AGI00605,粮食,农业农村部,2011
25,瓦仓大米,湖北省宜昌市远安县,AGI00624,粮食,农业农村部,2011
26,六十八团大米,新疆伊犁哈萨克州察布查尔锡伯县,AGI00709,粮食,农业农村部,2011
27,黄河口大米,山东省东营市,AGI00721,粮食,农业农村部,2011
28,桦川大米,黑龙江省佳木斯市,AGI00769,粮食,农业农村部,2011
29,涛雒大米,山东省日照市东港区,AGI00794,粮食,农业农村部,2011
30,察布查尔大米,新疆伊犁州,AGI00706,粮食,农业农村部,2011
31,金桩堰贡米,湖北省十堰市丹江口市,AGI01840,粮食,农业农村部,2011
32,葫芦潭贡米,湖北省襄阳市南漳县,AGI00854,粮食,农业农村部,2012
33,姜湖贡米,山东省临沂市郯城县,AGI00915,粮食,农业农村部,2012
34,孝感糯米,湖北省孝感市孝昌县,AGI01031,粮食,农业农村部,2012
35,兴泉大米,新疆乌鲁木齐市,AGI01046,粮食,农业农村部,2012
36,兴凯湖大米,黑龙江省鸡西市密山市,AGI01077,粮食,农业农村部,2013
37,他拉哈大米,黑龙江省大庆市杜尔伯特县,AGI01085,粮食,农业农村部,2013
38,马店糯米,安徽省淮南市凤台县,AGI01099,粮食,农业农村部,2013
39,东宁大米,黑龙江省牡丹江市,AGI01098,粮食,农业农村部,2013
40,万州罗田大米,重庆市万州区,AGI01158,粮食,农业农村部,2013
41,庆安大米,黑龙江省绥化市,质检总局2014年第109号,粮食,农业农村部 国家市场总局,2014
43,承恩贡米,湖北省襄阳市谷城县,AGI01411,粮食,农业农村部,2014
44,石马槽大米,湖北省宜昌市当阳市,AGI01413,粮食,农业农村部,2014
45,高安大米,江西省宜春市,AGI01470,粮食,农业农村部,2014
46,庄河大米,辽宁省大连市,AGI01511,粮食,农业农村部,2014
47,东巩官米,湖北省襄阳市南漳县,AGI01481,粮食,农业农村部,2014
48,五大连池大米,黑龙江省黑河市,AGI01517,粮食,农业农村部,2014
49,东阿鱼山大米,山东省聊城市,AGI01528,粮食,农业农村部,2014
50,城头山大米,湖南省常德市澧县,AGI01548,粮食,农业农村部,2014
51,佳木斯大米,黑龙江省佳木斯市,AGI01604,粮食,农业农村部,2014
52,舒兰大米,吉林省吉林市,AGI01671,粮食,农业农村部,2015
53,桓仁京租大米,辽宁省本溪市,AGI01598,粮食,农业农村部,2015
54,萝北大米,黑龙江省鹤岗市,AGI01672,粮食,农业农村部,2015
55,洪湖再生稻米,湖北省荆州市,AGI01628,粮食,农业农村部,2015
56,监利大米,湖北省荆州市,AGI01629,粮食,农业农村部,2015
57,息烽西山贡米,贵州省贵阳市,AGI01711,粮食,农业农村部,2015
58,汉中大米,陕西省汉中市,AGI01779,粮食,农业农村部,2015
59,柏各庄大米,河北省唐山市滦南县,质检总局2016年第63号,粮食,农业农村部 国家市场总局,2016
60,居仁大米,黑龙江省哈尔滨市宾县,AGI01909,粮食,农业农村部,2016
61,孝感香米,湖北省孝感市,AGI01841,粮食,农业农村部,2016
62,饶河大米,黑龙江省双鸭山市,AGI01907,粮食,农业农村部,2016
63,谢花桥大米,湖北省宜昌市当阳市,AGI01839,粮食,农业农村部,2016
64,扎赉特大米,内蒙古兴安盟,AGI01796,粮食,农业农村部,2016
65,台山大米,广东省江门市,AGI01847,粮食,农业农村部,2016
66,巴林大米,内蒙古赤峰市巴林右旗,AGI01940,粮食,农业农村部,2016
67,直罗贡米,陕西省延安市富县,AGI01993,粮食,农业农村部,2016
68,含山大米,安徽省马鞍山市,AGI02019,粮食,农业农村部,2017
69,七台河大米,黑龙江省七台河市,AGI02406,粮食,农业农村部,2017
70,钟祥长寿村大米,湖北省荆州市,AGI02098,粮食,农业农村部,2017
71,新疆兵团七十三团大米,新疆,AGI02115,粮食,农业农村部,2017
72,水竹园大米,湖北省宜昌市长阳县,AGI02131,粮食,农业农村部,2017
73,琊川贡米,贵州省遵义市凤冈县,AGI02235,粮食,农业农村部,2017
74,惠水黑糯米,贵州省黔南州,AGI02234,粮食,农业农村部,2017
75,客都稻米,广东省梅州市,AGI02228,粮食,农业农村部,2017
76,龙门大米,广东省惠州市,AGI02227,粮食,农业农村部,2017
77,曹镇大米,河南省平顶山市湛河区,AGI02216,粮食,农业农村部,2017
78,宜春大米,江西省宜春市,AGI02293,粮食,农业农村部,2018
79,乌山贡米,湖南省长沙市望城区,AGI02330,粮食,农业农村部,2018
80,常德香米,湖南省常德市,AGI02334,粮食,农业农村部,2018
81,凯里平良贡米,贵州省黔东南州,AGI02359,粮食,农业农村部,2018
82,万宝镇大米,黑龙江省哈尔滨市松江区,AGI02392,粮食,农业农村部,2018
83,江永香米,湖南省永州市,AGI02413,粮食,农业农村部,2018
84,温宿大米,新疆阿克苏地区,AGI02451,粮食,农业农村部,2018
85,灯塔大米,辽宁省辽阳市,AGI02457,粮食,农业农村部,2018
86,隆兴大米,四川省成都市崇州市,AGI02501,粮食,农业农村部,2018
87,新宾大米,辽宁省抚顺市,AGI02528,粮食,农业农村部,2018
88,芜湖大米,安徽省芜湖市,AGI02549,粮食,农业农村部,2018
89,白莲坡贡米,安徽省蚌埠市怀远县,AGI02402,粮食,农业农村部,2018
90,赫山兰溪大米,湖南省益阳市,AGI02566,粮食,农业农村部,2019
91,侧岭米,广西河池市金城江区,AGI02570,粮食,农业农村部,2019
92,郭家湾贡米,贵州省铜仁市玉屏县,AGI02581,粮食,农业农村部,2019
93,高墟大米,江苏省宿迁市沭阳县,AGI02605,粮食,农业农村部,2019
94,姜堰大米,江苏省泰州市,AGI02671,粮食,农业农村部,2019
95,东台大米,江苏省盐城市,AGI02672,粮食,农业农村部,2019
96,麻姑米,江西省抚州市南城县,AGI02689,粮食,农业农村部,2019
97,大通湖大米,湖南省益阳市,AGI02716,粮食,农业农村部,2019
98,平坝大米,贵州省安顺市,AGI02753,粮食,农业农村部,2019
99,代县大米,山西省忻州市,AGI02789,粮食,农业农村部,2020
100,青浦薄稻,上海市青浦区,AGI02816,粮食,农业农村部,2020
101,土桥大米,江苏省南京市江宁区,AGI02824,粮食,农业农村部,2020
102,宿迁籼米,江苏省宿迁市,AGI02825,粮食,农业农村部,2020
103,鄱阳大米,江西省上饶市,AGI02909,粮食,农业农村部,2020
104,白云贡米,湖南省湘西州吉首市,AGI02962,粮食,农业农村部,2020
105,海丰油占米,广东省汕尾市,AGI02974,粮食,农业农村部,2020
106,恩平大米,广东省江门市,AGI02983,粮食,农业农村部,2020
107,南丹巴平米,广西河池市,AGI02986,粮食,农业农村部,2020
108,马喇湖贡米,重庆市黔江区,AGI03013,粮食,农业农村部,2020
109,独山大米,贵州省黔南州,AGI03048,粮食,农业农村部,2020
110,白水贡米,贵州省铜仁市碧江区,AGI03050,粮食,农业农村部,2020
111,海龙贡米,贵州省遵义市红花岗区,AGI03052,粮食,农业农村部,2020
112,金竹贡米,贵州省铜仁市沿河县,AGI03053,粮食,农业农村部,2020
