序号,产品名称,证明类型
1,鱼台大米,AGI+PGI+GITM
2,射阳大米,AGI+PGI
3,万昌大米,AGI+PGI+GITM
4,河龙贡米,AGI+PGI+GITM
5,新开河贡米,AGI
6,平林镇大米,AGI
7,阿城大米,AGI
8,宁夏大米,AGI
9,扎兰屯大米,AGI
10,肇源大米,AGI+GITM
11,延寿大米,AGI+PGI+GITM
12,南川米,AGI
13,广南八宝米,AGI+PGI
14,紫鹊界贡米,AGI
15,晋祠大米,AGI
16,泗洪大米,AGI+GITM
17,奉新大米,AGI
18,南陵大米,AGI+PGI+GITM
19,马宣寨大米,AGI
20,仰韶贡米,AGI
21,梧桐河大米,AGI
22,瓦仓大米,AGI
23,六十八团大米,AGI
24,黄河口大米,AGI
25,桦川大米,AGI+PGI
26,涛雒大米,AGI
27,察布查尔大米,AGI
28,金桩堰贡米,AGI
29,葫芦潭贡米,AGI
30,姜湖贡米,AGI
31,孝感糯米,AGI
32,兴泉大米,AGI
33,兴凯湖大米,AGI
34,他拉哈大米,AGI
35,马店糯米,AGI
36,东宁大米,AGI
37,万州罗田大米,AGI
38,白莲坡贡米,AGI+PGI
39,承恩贡米,AGI
40,石马槽大米,AGI
41,高安大米,AGI+GITM
42,庄河大米,AGI
43,东巩官米,AGI
44,五大连池大米,AGI
45,东阿鱼山大米,AGI
46,城头山大米,AGI
47,佳木斯大米,AGI+PGI
48,舒兰大米,AGI
49,桓仁京租大米,AGI
50,萝北大米,AGI
51,洪湖再生稻米,AGI
52,监利大米,AGI
53,息烽西山贡米,AGI
54,汉中大米,AGI+GITM
55,柏各庄大米,AGI+PGI
56,居仁大米,AGI
57,孝感香米,AGI
58,饶河大米,AGI
59,谢花桥大米,AGI
60,扎赉特大米,AGI
61,台山大米,AGI+GITM
62,巴林大米,AGI
63,直罗贡米,AGI
64,含山大米,AGI
65,七台河大米,AGI
66,钟祥长寿村大米,AGI+GITM
67,新疆兵团七十三团大米,AGI
68,水竹园大米,AGI
69,琊川贡米,AGI
70,惠水黑糯米,AGI+PGI
71,客都稻米,AGI
72,龙门大米,AGI+GITM
73,曹镇大米,AGI
74,宜春大米,AGI
75,乌山贡米,AGI
76,常德香米,AGI
77,凯里平良贡米,AGI
78,万宝镇大米,AGI
79,江永香米,AGI
80,温宿大米,AGI+GITM
81,灯塔大米,AGI
82,隆兴大米,AGI
83,新宾大米,AGI
84,芜湖大米,AGI
85,庆安大米,AGI+PGI+GITM
86,赫山兰溪大米,AGI
87,侧岭米,AGI
88,郭家湾贡米,AGI
89,高墟大米,AGI
90,姜堰大米,AGI+GITM
91,东台大米,AGI+GITM
92,麻姑米,AGI
93,大通湖大米,AGI
94,平坝大米,AGI
95,代县大米,AGI+GITM
96,青浦薄稻米,AGI
97,土桥大米,AGI+GITM
98,宿迁籼米,AGI
99,鄱阳大米,AGI
100,白云贡米,AGI
101,海丰油占米,AGI
102,恩平大米,AGI+GITM
103,南丹巴平米,AGI
104,马喇湖贡米,AGI
105,独山大米,AGI
106,白水贡米,AGI
107,海龙贡米,AGI
108,金竹贡米,AGI
109,虎头大米,AGI
110,集贤大米,AGI
111,凤阳贡米,AGI
112,店集贡米,AGI
113,留庄大米,AGI
114,茅坝米,AGI
115,杠村米,AGI
116,友谊大米,AGI
117,梅里斯哈拉海大米,AGI
118,涛沟桥大米,AGI
119,沅江大米,AGI+GITM
120,察隅大米,AGI+PGI
121,岔河大米,AGI
122,颍上大米,AGI+GITM
123,都昌大米,AGI
124,浮梁大米,AGI
125,枝柘坪大米,AGI
126,犍为再生稻米,AGI
127,郧阳胭脂米,AGI
128,松柏大米,AGI
129,从江香禾糯,AGI
130,隆化大米,PGI+GITM
131,科左后旗大米,PGI
132,巴达仍贵大米,PGI
133,盘锦大米,PGI+GITM
134,铁岭大米,PGI+GITM
135,辽中大米,PGI
136,苏家屯大米,PGI
137,西江大米,PGI
138,姜家店大米,PGI
139,延边大米,PGI+GITM
140,梅河大米,PGI
141,辉南大米,PGI+GITM
142,公主岭大米,PGI
143,珍宝岛大米,PGI
144,五常大米,PGI+GITM
145,响水大米,PGI
146,建三江大米,PGI
147,香磨山大米,PGI
148,宝清大米,PGI+GITM
149,汤原大米,PGI+GITM
150,望奎大米,PGI
151,海伦大米,PGI+GITM
152,通河大米,PGI
153,泰来大米,PGI+GITM
154,松江大米,PGI+GITM
155,河横大米,PGI
156,兴化大米,PGI+GITM
157,丰城富硒大米,PGI
158,万年贡米,PGI
159,原阳大米,PGI
160,范县大米,PGI+GITM
161,京山桥米,PGI
162,关庙山贡米,PGI
163,宣恩贡米,PGI+GITM
164,法泗大米,PGI
165,太子米,PGI
166,罗定稻米,PGI
167,马坝油粘米,PGI
168,增城丝苗米,PGI
169,罗浮山大米,PGI
170,连山大米,PGI
171,东津细米,PGI
172,上林大米,PGI
173,仪陇大山香米,PGI
174,王家贡米,PGI
175,黄龙贡米,PGI
176,米城大米,PGI
177,比德大米,PGI
178,白果贡米,PGI
179,锡利贡米,PGI
180,丹寨硒锌米,PGI
181,茅贡米,PGI
182,遮放贡米,PGI
183,桓仁大米,PGI+GITM
184,蕲春珍米,PGI+GITM
185,竹溪贡米,PGI+GITM
186,黎平香禾糯,PGI
187,清水大米,PGI
188,蔚州贡米,PGI
189,纪山龙米,PGI
190,富拉尔基温水大米,PGI
191,应城糯米,PGI+GITM
192,定安大米,PGI
193,古辣香米,PGI
194,铁力大米,PGI+GITM
195,东港大米,GITM
196,阜宁大米,GITM
197,淮安大米,GITM
198,富锦大米,GITM
199,方正大米,GITM
200,建湖大米,GITM
201,榆树大米,GITM
202,高青大米,GITM
203,金湖大米,GITM
204,营口大米,GITM
205,沈北大米,GITM
206,珲春大米,GITM
207,黄庄大米,GITM
208,仙女大米,GITM
209,安山大米,GITM
210,沛县大米,GITM
211,洪泽大米,GITM
212,绥滨大米,GITM
213,海安大米,GITM
214,辽阳大米,GITM
215,柳河大米,GITM
216,石滩大米,GITM
217,虎林大米,GITM
218,讷河大米,GITM
219,东海大米,GITM
220,天庄大米,GITM
221,开原大米,GITM
222,唐口大米,GITM
223,淮阴大米,GITM
224,伊通大米,GITM
225,太仓大米,GITM
226,滨海大米,GITM
227,绥棱大米,GITM
228,惠水大米,GITM
229,同江大米,GITM
230,滦南大米,GITM
231,双辽大米,GITM
232,大丰大米,GITM
233,安图大米,GITM
234,如东大米,GITM
235,镇赉大米,GITM
236,吉林大米,GITM
237,江津大米,GITM
238,利津大米,GITM
239,松滋大米,GITM
240,唐山大米,GITM
241,宝应大米,GITM
242,南县大米,GITM
243,长春大米,GITM
244,大安大米,GITM
245,遵义大米,GITM
246,新民大米,GITM
247,象州大米,GITM
248,贵港大米,GITM
249,崇明大米,GITM
250,浦城大米,GITM
251,建瓯大米,GITM
252,岳阳大米,GITM
253,林甸大米,GITM
254,南京大米,GITM
255,罗平大米,GITM
256,盐城大米,GITM
257,武陟大米,GITM
258,睢宁大米,GITM
259,伊犁大米,GITM
260,浦北大米,GITM
261,新沂大米,GITM
262,常熟大米,GITM
263,霍邱大米,GITM
264,五河大米,GITM
265,辛店大米,GITM
266,鸡东大米,GITM
267,南展大米,GITM
268,洞桥大米,GITM
269,获嘉大米,GITM
270,天长大米,GITM
271,河口大米,GITM
272,乌审大米,GITM
273,承德大米,GITM
274,榆林大米,GITM
275,汉阴大米,GITM
276,丰南大米,GITM
277,安仁大米,GITM
278,丰县大米,GITM
279,海门大米,GITM
280,溧水大米,GITM
281,射洪大米,GITM
282,凤阳大米,GITM
283,沈阳大米,GITM
284,扶溪大米,GITM
285,海盐大米,GITM
286,双阳大米,GITM
287,仙居大米,GITM
288,嘉兴大米,GITM
289,襄阳大米,GITM
290,蕉岭大米,GITM
291,蒙城大米,GITM
292,白城大米,GITM
293,长坪大米,GITM
294,和凤大米,GITM
295,博兴大米,GITM
296,文成大米,GITM
297,利川大米,GITM
298,龙井大米,GITM
299,通榆大米,GITM
300,湖熟大米,GITM
301,德惠大米,GITM
302,丹山大米,GITM
303,依兰大米,GITM
304,五塘大米,GITM
305,双江大米,GITM
306,上涌大米,GITM
307,龙川大米,GITM
308,锡山大米,GITM
309,睢宁籼米,GITM
310,洪湖三颗寸糯米,GITM
311,凤台糯米,GITM
312,怀远糯米,GITM
313,集安贡米,GITM
314,塘崖贡米,GITM
315,南川贡米,GITM
316,酉阳贡米,GITM
317,九台贡米,GITM
318,石孔贡米,GITM
319,利州贡米,GITM
320,黄溪贡米,GITM
321,籍田贡米,GITM
322,皂河贡米,GITM
323,石城贡米,GITM
324,剑阁贡米,GITM
325,宅侯贡米,GITM
326,洋溪贡米,GITM
327,鱼泉贡米,GITM
328,南漳官米,GITM
329,河东稻米,GITM
